SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
7-XAZW96_S635,255808,0.458971,1519.68676,34.426458,0.017094,0.979788,0.937903,R2979
7-XAZX23_S701,319218,0.492816,1384.199319,27.496834,0.025641,0.972787,0.833739,R2979
7-XAZX46_S236,251050,0.449048,1514.578474,51.260867,0.025641,0.979971,0.972361,R2979
7-XAZX59_S32,246412,0.470559,1314.313982,33.944783,0.017094,0.983136,0.936016,R2979
7-XAZY29_S100,313990,0.466954,1783.675534,34.768294,0.025641,0.979727,0.940399,R2979
8-AAZH18_S504,192742,0.466769,854.344079,37.136674,0.025641,0.980275,0.951723,R2979
8-AAZH67_S169,322761,0.48547,1439.872188,53.51729,0.025641,0.983684,0.98131,R2979
8-JALW25_S570,380325,0.526494,1350.329271,35.230793,0.025641,0.980458,0.942895,R2979
8-JALW64_S305,272634,0.491394,1111.247936,35.507914,0.025641,0.982223,0.936747,R2979
8-JXQF96_S372,249935,0.473075,1333.946315,24.012115,0.025641,0.967247,0.733654,R2979
8-JXQG46_S438,244740,0.465892,1396.618399,37.391513,0.025641,0.981615,0.947827,R2979
8-XAZW97_S636,237151,0.466768,1425.955707,26.330208,0.025641,0.960246,0.823816,R2979
8-XAZX24_S702,312886,0.50116,1311.784082,33.275843,0.025641,0.981188,0.934738,R2979
8-XAZX47_S237,239516,0.454086,1711.254357,25.828321,0.025641,0.973274,0.796725,R2979
8-XAZX60_S33,269848,0.462572,1452.433451,49.317789,0.025641,0.985085,0.975709,R2979
8-XAZY30_S101,231222,0.401251,1318.885904,30.272982,0.017094,0.971752,0.885182,R2979
9-AAZG61_S439,307690,0.415176,1654.03097,51.474309,0.017094,0.978997,0.964447,R2979
9-AAZH19_S505,348253,0.48576,1283.670423,116.523804,0.025641,0.985511,0.983136,R2979
9-AAZH68_S170,329123,0.475311,1410.475298,57.053391,0.017094,0.982893,0.977414,R2979
9-JALW26_S571,331191,0.494613,1144.483379,29.429015,0.025641,0.96743,0.886034,R2979
9-JALW65_S306,306949,0.509161,1140.898484,40.590405,0.025641,0.981188,0.964568,R2979
9-JXQF97_S373,233951,0.466464,1238.79924,28.751431,0.025641,0.97784,0.873676,R2979
9-XAZW98_S637,262484,0.395513,1364.614424,60.310362,0.025641,0.981675,0.967004,R2979
9-XAZX25_S703,311647,0.492579,1376.890753,45.910447,0.025641,0.983015,0.966882,R2979
9-XAZX48_S238,294925,0.459355,1555.038396,82.610009,0.017094,0.985146,0.981919,R2979
9-XAZX61_S34,232983,0.449732,1350.70052,20.897114,0.034188,0.952697,0.566845,R2979
9-XAZY31_S102,230509,0.4632,1313.427598,30.864848,0.017094,0.980519,0.908073,R2979
