SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
32-ABDJ37_S387,507128,0.582894,1179.898135,40.102703,0.025641,0.98198,0.961951,R3241
32-JANQ59_S454,354415,0.503985,1413.424759,40.977292,0.025641,0.980275,0.963229,R3241
32-JXRY06_S288,337652,0.426227,1788.019875,32.917813,0.025641,0.968891,0.919153,R3241
33-ABDJ38_S388,407529,0.561132,1028.877561,29.093997,0.017094,0.974492,0.866857,R3241
33-JANQ60_S455,372968,0.502245,1515.29948,54.648971,0.025641,0.982223,0.979179,R3241
33-JXRR86_S289,324612,0.483282,1829.736863,32.066419,0.025641,0.980458,0.907281,R3241
34-ABDJ39_S389,317123,0.494242,1539.589394,26.143736,0.025641,0.971569,0.822477,R3241
34-ABDJ79_S323,261534,0.474679,1407.624907,29.146414,0.025641,0.979484,0.877572,R3241
34-JANQ61_S456,353770,0.502509,1516.306993,28.241568,0.025641,0.97784,0.869536,R3241
34-XBFB24_S290,497066,0.545126,1724.151618,20.57549,0.025641,0.962742,0.568915,R3241
35-ABDJ40_S390,323559,0.488166,1683.206963,28.544685,0.025641,0.976379,0.877633,R3241
35-ABDJ80_S324,242333,0.478003,1248.363124,20.816084,0.025641,0.963168,0.60319,R3241
35-XBFB25_S291,578752,0.55444,1721.761849,43.552539,0.025641,0.979971,0.963533,R3241
36-ABDJ41_S391,343098,0.490282,1428.031058,54.522099,0.025641,0.982467,0.976622,R3241
36-ABDJ81_S325,197667,0.473728,1067.246888,18.342019,0.025641,0.937295,0.412821,R3241
36-XBFB26_S292,507182,0.568204,1505.766217,25.007853,0.025641,0.97437,0.756666,R3241
37-ABDJ42_S392,344998,0.49462,1533.158171,41.792585,0.017094,0.982162,0.96189,R3241
37-ABDJ82_S326,330808,0.483463,1479.868257,65.727627,0.025641,0.984476,0.980458,R3241
37-XBFB27_S293,523280,0.554744,1721.725418,22.114574,0.025641,0.96956,0.628211,R3241
38-ABDJ43_S393,317505,0.49948,1311.632115,35.90996,0.025641,0.980884,0.9474,R3241
38-JANQ95_S327,296974,0.469763,1550.99502,35.11494,0.025641,0.98064,0.93973,R3241
38-XBFB28_S294,492941,0.540889,1631.146508,25.491781,0.025641,0.972604,0.781992,R3241
39-ABDI71_S328,342534,0.474717,1888.677936,26.168331,0.017094,0.976135,0.786619,R3241
39-ABDJ44_S394,334307,0.492111,1565.343249,24.889991,0.025641,0.96743,0.748691,R3241
